col.name;condition;rep;file;ctrl;sample;ID;ctrl.ID
channel_129C;cytosol_C;rep1;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_C_rep1;CTX_cytosol_C_rep1
channel_130N;cytosol_C;rep2;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_C_rep2;CTX_cytosol_C_rep2
channel_130C;cytosol_C;rep3;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_C_rep3;CTX_cytosol_C_rep3
channel_131N;membrane_C;rep1;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_C_rep1;CTX_membrane_C_rep1
channel_131C;membrane_C;rep2;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_C_rep2;CTX_membrane_C_rep2
channel_132N;membrane_C;rep3;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_C_rep3;CTX_membrane_C_rep3
channel_126;cytosol;rep1;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_rep1;CTX_cytosol_C_rep1
channel_127N;cytosol;rep2;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_rep2;CTX_cytosol_C_rep2
channel_127C;cytosol;rep3;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_cytosol_rep3;CTX_cytosol_C_rep3
channel_128N;membrane;rep1;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_rep1;CTX_membrane_C_rep1
channel_128C;membrane;rep2;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_rep2;CTX_membrane_C_rep2
channel_129N;membrane;rep3;P3727_fractionated_protein.tsv;cytosol_C;CTX;CTX_membrane_rep3;CTX_membrane_C_rep3
